연도,분기,분기별_연도,지역,전입자수,전출자수
2023,2,202302,강원특별자치도,17341.0,18105.0
2023,2,202302,경기도,161815.0,157077.0
2023,2,202302,경상남도,31893.0,36055.0
2023,2,202302,경상북도,27074.0,29089.0
2023,2,202302,광주광역시,17137.0,17923.0
2023,2,202302,대구광역시,26929.0,28630.0
2023,2,202302,대전광역시,20924.0,20802.0
2023,2,202302,부산광역시,40851.0,40515.0
2023,2,202302,서울특별시,126733.0,123266.0
2023,2,202302,세종특별자치시,6991.0,6362.0
2023,2,202302,울산광역시,10365.0,11737.0
2023,2,202302,인천광역시,38362.0,35793.0
2023,2,202302,전국,622411.0,622411.0
2023,2,202302,전라남도,19617.0,20462.0
2023,2,202302,전북특별자치도,19682.0,20487.0
2023,2,202302,제주특별자치도,9707.0,10032.0
2023,2,202302,충청남도,28380.0,26918.0
2023,2,202302,충청북도,18610.0,19158.0
2023,3,202303,강원특별자치도,18341.0,18115.0
2023,3,202303,경기도,157641.0,155326.0
2023,3,202303,경상남도,28813.0,30929.0
2023,3,202303,경상북도,26590.0,26590.0
2023,3,202303,광주광역시,15020.0,16292.0
2023,3,202303,대구광역시,24941.0,26188.0
2023,3,202303,대전광역시,17555.0,17879.0
2023,3,202303,부산광역시,34247.0,35347.0
2023,3,202303,서울특별시,116723.0,117601.0
2023,3,202303,세종특별자치시,5349.0,5171.0
2023,3,202303,울산광역시,9543.0,10449.0
2023,3,202303,인천광역시,39109.0,36270.0
2023,3,202303,전국,588958.0,588958.0
2023,3,202303,전라남도,20490.0,20474.0
2023,3,202303,전북특별자치도,19001.0,19470.0
2023,3,202303,제주특별자치도,8672.0,8674.0
2023,3,202303,충청남도,26845.0,25201.0
2023,3,202303,충청북도,20078.0,18982.0
2023,4,202304,강원특별자치도,13154.0,13054.0
2023,4,202304,경기도,128067.0,124107.0
2023,4,202304,경상남도,22170.0,23166.0
2023,4,202304,경상북도,19345.0,19246.0
2023,4,202304,광주광역시,11824.0,12582.0
2023,4,202304,대구광역시,21224.0,21927.0
2023,4,202304,대전광역시,14379.0,14653.0
2023,4,202304,부산광역시,26191.0,27583.0
2023,4,202304,서울특별시,89745.0,93110.0
2023,4,202304,세종특별자치시,3721.0,3607.0
2023,4,202304,울산광역시,7948.0,8539.0
2023,4,202304,인천광역시,31198.0,29160.0
2023,4,202304,전국,455474.0,455474.0
2023,4,202304,전라남도,14414.0,14099.0
2023,4,202304,전북특별자치도,13721.0,14050.0
2023,4,202304,제주특별자치도,5822.0,5640.0
2023,4,202304,충청남도,18930.0,17653.0
2023,4,202304,충청북도,13621.0,13298.0
2023,5,202305,강원특별자치도,14667.0,14392.0
2023,5,202305,경기도,140454.0,136027.0
2023,5,202305,경상남도,23745.0,25144.0
2023,5,202305,경상북도,20202.0,20464.0
2023,5,202305,광주광역시,13028.0,13733.0
2023,5,202305,대구광역시,24400.0,24771.0
2023,5,202305,대전광역시,15998.0,15935.0
2023,5,202305,부산광역시,28032.0,29227.0
2023,5,202305,서울특별시,99323.0,102676.0
2023,5,202305,세종특별자치시,4125.0,4012.0
2023,5,202305,울산광역시,8600.0,9270.0
2023,5,202305,인천광역시,34270.0,32279.0
2023,5,202305,전국,497285.0,497285.0
2023,5,202305,전라남도,15802.0,15830.0
2023,5,202305,전북특별자치도,14759.0,15084.0
2023,5,202305,제주특별자치도,6265.0,6259.0
2023,5,202305,충청남도,19754.0,18600.0
2023,5,202305,충청북도,13861.0,13582.0
2023,6,202306,강원특별자치도,12911.0,12819.0
2023,6,202306,경기도,138351.0,132107.0
2023,6,202306,경상남도,22860.0,23696.0
2023,6,202306,경상북도,18846.0,19573.0
2023,6,202306,광주광역시,12344.0,13119.0
2023,6,202306,대구광역시,23499.0,23674.0
2023,6,202306,대전광역시,13902.0,14000.0
2023,6,202306,부산광역시,27977.0,29232.0
2023,6,202306,서울특별시,90971.0,95204.0
2023,6,202306,세종특별자치시,3819.0,3860.0
2023,6,202306,울산광역시,10342.0,10713.0
2023,6,202306,인천광역시,29889.0,29007.0
2023,6,202306,전국,473480.0,473480.0
2023,6,202306,전라남도,13849.0,13867.0
2023,6,202306,전북특별자치도,14623.0,14850.0
2023,6,202306,제주특별자치도,5796.0,5883.0
2023,6,202306,충청남도,19656.0,18423.0
2023,6,202306,충청북도,13845.0,13453.0
2023,7,202307,강원특별자치도,12728.0,12822.0
2023,7,202307,경기도,136218.0,132719.0
2023,7,202307,경상남도,22474.0,23579.0
2023,7,202307,경상북도,19015.0,19659.0
2023,7,202307,광주광역시,12149.0,12510.0
2023,7,202307,대구광역시,23782.0,24003.0
2023,7,202307,대전광역시,13293.0,13527.0
2023,7,202307,부산광역시,27057.0,28125.0
2023,7,202307,서울특별시,94517.0,97209.0
2023,7,202307,세종특별자치시,4184.0,4229.0
2023,7,202307,울산광역시,9449.0,10047.0
2023,7,202307,인천광역시,38644.0,35738.0
2023,7,202307,전국,482143.0,482143.0
2023,7,202307,전라남도,13333.0,13938.0
2023,7,202307,전북특별자치도,14924.0,15133.0
2023,7,202307,제주특별자치도,6535.0,6510.0
2023,7,202307,충청남도,19376.0,18553.0
2023,7,202307,충청북도,14465.0,13842.0
2023,8,202308,강원특별자치도,14209.0,14208.0
2023,8,202308,경기도,145277.0,143187.0
2023,8,202308,경상남도,23965.0,25839.0
2023,8,202308,경상북도,20924.0,22091.0
2023,8,202308,광주광역시,15349.0,15619.0
2023,8,202308,대구광역시,25661.0,25606.0
2023,8,202308,대전광역시,15166.0,15128.0
2023,8,202308,부산광역시,31518.0,32410.0
2023,8,202308,서울특별시,111712.0,112732.0
2023,8,202308,세종특별자치시,4254.0,4570.0
2023,8,202308,울산광역시,9868.0,10644.0
2023,8,202308,인천광역시,38793.0,34959.0
2023,8,202308,전국,538401.0,538401.0
2023,8,202308,전라남도,15400.0,16116.0
2023,8,202308,전북특별자치도,16414.0,16941.0
2023,8,202308,제주특별자치도,6566.0,6796.0
2023,8,202308,충청남도,24671.0,23452.0
2023,8,202308,충청북도,18654.0,18103.0
2023,9,202309,강원특별자치도,13007.0,13209.0
2023,9,202309,경기도,122012.0,120774.0
2023,9,202309,경상남도,22661.0,23187.0
2023,9,202309,경상북도,17594.0,18255.0
2023,9,202309,광주광역시,12294.0,12836.0
2023,9,202309,대구광역시,22115.0,22345.0
2023,9,202309,대전광역시,12342.0,12440.0
2023,9,202309,부산광역시,26802.0,27763.0
2023,9,202309,서울특별시,93071.0,94441.0
2023,9,202309,세종특별자치시,3665.0,3733.0
2023,9,202309,울산광역시,7982.0,8244.0
2023,9,202309,인천광역시,31778.0,28861.0
2023,9,202309,전국,449718.0,449718.0
2023,9,202309,전라남도,12286.0,12571.0
2023,9,202309,전북특별자치도,13411.0,13740.0
2023,9,202309,제주특별자치도,5460.0,5522.0
2023,9,202309,충청남도,19609.0,18501.0
2023,9,202309,충청북도,13629.0,13296.0
2023,0,202310,강원특별자치도,14268.0,14658.0
2023,0,202310,경기도,138894.0,135765.0
2023,0,202310,경상남도,25787.0,25997.0
2023,0,202310,경상북도,19605.0,19911.0
2023,0,202310,광주광역시,13652.0,14366.0
2023,0,202310,대구광역시,26141.0,26212.0
2023,0,202310,대전광역시,15417.0,15828.0
2023,0,202310,부산광역시,30869.0,32068.0
2023,0,202310,서울특별시,100287.0,105014.0
2023,0,202310,세종특별자치시,4559.0,4505.0
2023,0,202310,울산광역시,12294.0,12300.0
2023,0,202310,인천광역시,34848.0,31846.0
2023,0,202310,전국,506889.0,506889.0
2023,0,202310,전라남도,13423.0,13634.0
2023,0,202310,전북특별자치도,14890.0,15215.0
2023,0,202310,제주특별자치도,6142.0,6168.0
2023,0,202310,충청남도,21405.0,19503.0
2023,0,202310,충청북도,14408.0,13899.0
2023,1,202311,강원특별자치도,14123.0,14172.0
2023,1,202311,경기도,138425.0,135503.0
2023,1,202311,경상남도,24339.0,24711.0
2023,1,202311,경상북도,19851.0,20180.0
2023,1,202311,광주광역시,13572.0,14089.0
2023,1,202311,대구광역시,27337.0,27448.0
2023,1,202311,대전광역시,14881.0,15336.0
2023,1,202311,부산광역시,28155.0,29308.0
2023,1,202311,서울특별시,93060.0,99299.0
2023,1,202311,세종특별자치시,4319.0,4226.0
2023,1,202311,울산광역시,10768.0,10866.0
2023,1,202311,인천광역시,38060.0,34159.0
2023,1,202311,전국,496414.0,496414.0
2023,1,202311,전라남도,13286.0,13141.0
2023,1,202311,전북특별자치도,14862.0,14796.0
2023,1,202311,제주특별자치도,5908.0,6043.0
2023,1,202311,충청남도,21160.0,19251.0
2023,1,202311,충청북도,14308.0,13886.0
2023,2,202312,강원특별자치도,14036.0,14112.0
2023,2,202312,경기도,135985.0,132473.0
2023,2,202312,경상남도,25498.0,26660.0
2023,2,202312,경상북도,23579.0,24080.0
2023,2,202312,광주광역시,12834.0,14136.0
2023,2,202312,대구광역시,26972.0,27286.0
2023,2,202312,대전광역시,14962.0,15679.0
2023,2,202312,부산광역시,31392.0,32325.0
2023,2,202312,서울특별시,99596.0,103413.0
2023,2,202312,세종특별자치시,4843.0,4626.0
2023,2,202312,울산광역시,10741.0,10743.0
2023,2,202312,인천광역시,38256.0,34023.0
2023,2,202312,전국,511465.0,511465.0
2023,2,202312,전라남도,15103.0,14697.0
2023,2,202312,전북특별자치도,15301.0,15789.0
2023,2,202312,제주특별자치도,6434.0,6872.0
2023,2,202312,충청남도,21276.0,19850.0
2023,2,202312,충청북도,14657.0,14701.0
2024,1,202401,강원특별자치도,17513.0,18293.0
2024,1,202401,경기도,157429.0,152475.0
2024,1,202401,경상남도,33103.0,34276.0
2024,1,202401,경상북도,28266.0,29678.0
2024,1,202401,광주광역시,16029.0,16739.0
2024,1,202401,대구광역시,28900.0,29216.0
2024,1,202401,대전광역시,18578.0,19108.0
2024,1,202401,부산광역시,40394.0,41457.0
2024,1,202401,서울특별시,111217.0,111982.0
2024,1,202401,세종특별자치시,7179.0,6898.0
2024,1,202401,울산광역시,11887.0,12076.0
2024,1,202401,인천광역시,36562.0,33189.0
2024,1,202401,전국,596969.0,596969.0
2024,1,202401,전라남도,18058.0,18511.0
2024,1,202401,전북특별자치도,17863.0,18745.0
2024,1,202401,제주특별자치도,9192.0,9953.0
2024,1,202401,충청남도,28044.0,26786.0
2024,1,202401,충청북도,16755.0,17587.0
2024,2,202402,강원특별자치도,19634.0,20602.0
2024,2,202402,경기도,170833.0,165861.0
2024,2,202402,경상남도,33941.0,37267.0
2024,2,202402,경상북도,29167.0,30798.0
2024,2,202402,광주광역시,17396.0,18353.0
2024,2,202402,대구광역시,30301.0,31533.0
2024,2,202402,대전광역시,20752.0,20615.0
2024,2,202402,부산광역시,42904.0,43270.0
2024,2,202402,서울특별시,138040.0,134906.0
2024,2,202402,세종특별자치시,7220.0,7079.0
2024,2,202402,울산광역시,12171.0,13313.0
2024,2,202402,인천광역시,38104.0,35033.0
2024,2,202402,전국,654562.0,654562.0
2024,2,202402,전라남도,17840.0,19100.0
2024,2,202402,전북특별자치도,20212.0,20999.0
2024,2,202402,제주특별자치도,9171.0,9717.0
2024,2,202402,충청남도,29665.0,28163.0
2024,2,202402,충청북도,17211.0,17953.0
2024,3,202403,강원특별자치도,18676.0,18563.0
2024,3,202403,경기도,150139.0,146913.0
2024,3,202403,경상남도,30090.0,31868.0
2024,3,202403,경상북도,26834.0,27064.0
2024,3,202403,광주광역시,17234.0,18276.0
2024,3,202403,대구광역시,25436.0,26919.0
2024,3,202403,대전광역시,18518.0,18180.0
2024,3,202403,부산광역시,31595.0,32599.0
2024,3,202403,서울특별시,108484.0,109721.0
2024,3,202403,세종특별자치시,5383.0,5258.0
2024,3,202403,울산광역시,9806.0,10592.0
2024,3,202403,인천광역시,35884.0,32647.0
2024,3,202403,전국,563187.0,563187.0
2024,3,202403,전라남도,16208.0,17092.0
2024,3,202403,전북특별자치도,17928.0,18974.0
2024,3,202403,제주특별자치도,7682.0,8053.0
2024,3,202403,충청남도,26238.0,24062.0
2024,3,202403,충청북도,17052.0,16406.0
2024,4,202404,강원특별자치도,15493.0,15433.0
2024,4,202404,경기도,147822.0,142066.0
2024,4,202404,경상남도,27359.0,28425.0
2024,4,202404,경상북도,25686.0,25399.0
2024,4,202404,광주광역시,15801.0,16460.0
2024,4,202404,대구광역시,26968.0,27713.0
2024,4,202404,대전광역시,15927.0,16204.0
2024,4,202404,부산광역시,29351.0,30697.0
2024,4,202404,서울특별시,100781.0,106623.0
2024,4,202404,세종특별자치시,4970.0,4773.0
2024,4,202404,울산광역시,9366.0,9564.0
2024,4,202404,인천광역시,36670.0,34049.0
2024,4,202404,전국,533272.0,533272.0
2024,4,202404,전라남도,14364.0,14642.0
2024,4,202404,전북특별자치도,15785.0,16311.0
2024,4,202404,제주특별자치도,6818.0,6997.0
2024,4,202404,충청남도,23460.0,21595.0
2024,4,202404,충청북도,16651.0,16321.0
2024,5,202405,강원특별자치도,13632.0,13747.0
2024,5,202405,경기도,138420.0,132196.0
2024,5,202405,경상남도,24928.0,25874.0
2024,5,202405,경상북도,24286.0,23791.0
2024,5,202405,광주광역시,15215.0,15635.0
2024,5,202405,대구광역시,27348.0,27763.0
2024,5,202405,대전광역시,15433.0,15542.0
2024,5,202405,부산광역시,27947.0,29151.0
2024,5,202405,서울특별시,93236.0,99119.0
2024,5,202405,세종특별자치시,3853.0,3928.0
2024,5,202405,울산광역시,8979.0,9381.0
2024,5,202405,인천광역시,31815.0,30370.0
2024,5,202405,전국,497976.0,497976.0
2024,5,202405,전라남도,13791.0,14318.0
2024,5,202405,전북특별자치도,15683.0,15976.0
2024,5,202405,제주특별자치도,6299.0,6398.0
2024,5,202405,충청남도,20667.0,19225.0
2024,5,202405,충청북도,16444.0,15562.0
2024,6,202406,강원특별자치도,12560.0,12452.0
2024,6,202406,경기도,121685.0,115195.0
2024,6,202406,경상남도,26039.0,26120.0
2024,6,202406,경상북도,19250.0,19561.0
2024,6,202406,광주광역시,12620.0,13106.0
2024,6,202406,대구광역시,21494.0,21702.0
2024,6,202406,대전광역시,12816.0,13315.0
2024,6,202406,부산광역시,26605.0,27797.0
2024,6,202406,서울특별시,81182.0,86740.0
2024,6,202406,세종특별자치시,3417.0,3374.0
2024,6,202406,울산광역시,8413.0,8706.0
2024,6,202406,인천광역시,29186.0,27990.0
2024,6,202406,전국,439892.0,439892.0
2024,6,202406,전라남도,13108.0,13113.0
2024,6,202406,전북특별자치도,13746.0,14180.0
2024,6,202406,제주특별자치도,5304.0,5540.0
2024,6,202406,충청남도,17392.0,16582.0
2024,6,202406,충청북도,15075.0,14419.0
2024,7,202407,강원특별자치도,14585.0,14685.0
2024,7,202407,경기도,143763.0,136577.0
2024,7,202407,경상남도,28105.0,28196.0
2024,7,202407,경상북도,21278.0,22266.0
2024,7,202407,광주광역시,13507.0,14043.0
2024,7,202407,대구광역시,24831.0,24921.0
2024,7,202407,대전광역시,14168.0,14779.0
2024,7,202407,부산광역시,29830.0,31336.0
2024,7,202407,서울특별시,98177.0,103617.0
2024,7,202407,세종특별자치시,5357.0,4637.0
2024,7,202407,울산광역시,9092.0,9515.0
2024,7,202407,인천광역시,34889.0,32972.0
2024,7,202407,전국,512002.0,512002.0
2024,7,202407,전라남도,15857.0,16252.0
2024,7,202407,전북특별자치도,15314.0,15811.0
2024,7,202407,제주특별자치도,6539.0,6653.0
2024,7,202407,충청남도,20198.0,19278.0
2024,7,202407,충청북도,16512.0,16464.0
2024,8,202408,강원특별자치도,13834.0,13996.0
2024,8,202408,경기도,140833.0,134599.0
2024,8,202408,경상남도,27533.0,27838.0
2024,8,202408,경상북도,20586.0,21385.0
2024,8,202408,광주광역시,13712.0,14359.0
2024,8,202408,대구광역시,24236.0,24329.0
2024,8,202408,대전광역시,17778.0,17682.0
2024,8,202408,부산광역시,29541.0,31001.0
2024,8,202408,서울특별시,103290.0,107138.0
2024,8,202408,세종특별자치시,5645.0,5147.0
2024,8,202408,울산광역시,8873.0,9450.0
2024,8,202408,인천광역시,32542.0,30757.0
2024,8,202408,전국,510959.0,510959.0
2024,8,202408,전라남도,16169.0,16565.0
2024,8,202408,전북특별자치도,14620.0,15259.0
2024,8,202408,제주특별자치도,6239.0,6600.0
2024,8,202408,충청남도,21133.0,20422.0
2024,8,202408,충청북도,14395.0,14432.0
2024,9,202409,강원특별자치도,12285.0,12331.0
2024,9,202409,경기도,134849.0,130190.0
2024,9,202409,경상남도,23614.0,23869.0
2024,9,202409,경상북도,17822.0,18708.0
2024,9,202409,광주광역시,12106.0,12584.0
2024,9,202409,대구광역시,22538.0,22495.0
2024,9,202409,대전광역시,16101.0,15487.0
2024,9,202409,부산광역시,25657.0,26784.0
2024,9,202409,서울특별시,90902.0,95202.0
2024,9,202409,세종특별자치시,4062.0,4099.0
2024,9,202409,울산광역시,7765.0,8114.0
2024,9,202409,인천광역시,29071.0,27262.0
2024,9,202409,전국,463479.0,463479.0
2024,9,202409,전라남도,13558.0,13503.0
2024,9,202409,전북특별자치도,14522.0,15193.0
2024,9,202409,제주특별자치도,5548.0,5893.0
2024,9,202409,충청남도,19425.0,18707.0
2024,9,202409,충청북도,13654.0,13058.0
2024,0,202410,강원특별자치도,14161.0,14368.0
2024,0,202410,경기도,149771.0,143940.0
2024,0,202410,경상남도,25255.0,25071.0
2024,0,202410,경상북도,20565.0,21239.0
2024,0,202410,광주광역시,12956.0,13477.0
2024,0,202410,대구광역시,24742.0,24741.0
2024,0,202410,대전광역시,16041.0,16294.0
2024,0,202410,부산광역시,34257.0,35645.0
2024,0,202410,서울특별시,103285.0,109565.0
2024,0,202410,세종특별자치시,4899.0,4515.0
2024,0,202410,울산광역시,9123.0,9321.0
2024,0,202410,인천광역시,32824.0,31269.0
2024,0,202410,전국,521174.0,521174.0
2024,0,202410,전라남도,13919.0,14053.0
2024,0,202410,전북특별자치도,17600.0,17580.0
2024,0,202410,제주특별자치도,6022.0,6104.0
2024,0,202410,충청남도,21447.0,20053.0
2024,0,202410,충청북도,14307.0,13939.0
2024,1,202411,강원특별자치도,14243.0,14415.0
2024,1,202411,경기도,131029.0,126402.0
2024,1,202411,경상남도,23186.0,23092.0
2024,1,202411,경상북도,20030.0,20724.0
2024,1,202411,광주광역시,12192.0,12797.0
2024,1,202411,대구광역시,22122.0,22112.0
2024,1,202411,대전광역시,13745.0,13954.0
2024,1,202411,부산광역시,30738.0,31547.0
2024,1,202411,서울특별시,88334.0,94050.0
2024,1,202411,세종특별자치시,4420.0,3896.0
2024,1,202411,울산광역시,8522.0,8628.0
2024,1,202411,인천광역시,27808.0,26797.0
2024,1,202411,전국,465983.0,465983.0
2024,1,202411,전라남도,13651.0,13453.0
2024,1,202411,전북특별자치도,16590.0,16670.0
2024,1,202411,제주특별자치도,5745.0,5840.0
2024,1,202411,충청남도,18756.0,17545.0
2024,1,202411,충청북도,14872.0,14061.0
2024,2,202412,강원특별자치도,17723.0,17981.0
2024,2,202412,경기도,139714.0,135655.0
2024,2,202412,경상남도,26245.0,26571.0
2024,2,202412,경상북도,24503.0,25663.0
2024,2,202412,광주광역시,13671.0,14572.0
2024,2,202412,대구광역시,24628.0,24812.0
2024,2,202412,대전광역시,16123.0,16513.0
2024,2,202412,부산광역시,29778.0,30970.0
2024,2,202412,서울특별시,104452.0,107409.0
2024,2,202412,세종특별자치시,4617.0,4610.0
2024,2,202412,울산광역시,9335.0,9526.0
2024,2,202412,인천광역시,32463.0,29840.0
2024,2,202412,전국,523864.0,523864.0
2024,2,202412,전라남도,17311.0,17220.0
2024,2,202412,전북특별자치도,18929.0,19154.0
2024,2,202412,제주특별자치도,7136.0,7308.0
2024,2,202412,충청남도,20406.0,19749.0
2024,2,202412,충청북도,16830.0,16311.0
2025,1,202501,강원특별자치도,16562.0,17729.0
2025,1,202501,경기도,131192.0,126604.0
2025,1,202501,경상남도,27180.0,27770.0
2025,1,202501,경상북도,24651.0,26029.0
2025,1,202501,광주광역시,13622.0,14616.0
2025,1,202501,대구광역시,24529.0,24309.0
2025,1,202501,대전광역시,18177.0,18192.0
2025,1,202501,부산광역시,28545.0,29923.0
2025,1,202501,서울특별시,99146.0,99942.0
2025,1,202501,세종특별자치시,5378.0,5250.0
2025,1,202501,울산광역시,9337.0,9570.0
2025,1,202501,인천광역시,32873.0,30039.0
2025,1,202501,전국,509565.0,509565.0
2025,1,202501,전라남도,16141.0,16302.0
2025,1,202501,전북특별자치도,15898.0,16281.0
2025,1,202501,제주특별자치도,7456.0,8194.0
2025,1,202501,충청남도,22812.0,22836.0
2025,1,202501,충청북도,16066.0,15979.0
